Date,Open,High,Low,Close,Adj Close,Volume,company
2020-01-09,721.700012,731.5,714.299988,727.549988,689.099487,13521186,INFY.NS
2020-01-10,740.450012,742.900024,730.5,738.150024,699.139343,9341405,INFY.NS
2020-01-13,760.0,777.5,755.0,773.549988,732.668457,36952038,INFY.NS
2020-01-14,769.950012,776.950012,767.200012,775.650024,734.65741,11414418,INFY.NS
2020-01-15,773.849976,773.849976,762.150024,767.549988,726.985535,6047430,INFY.NS
2020-01-16,770.700012,772.5,760.25,767.0,726.4646,5740586,INFY.NS
2020-01-17,770.700012,772.900024,762.25,767.849976,727.269714,3762957,INFY.NS
2020-01-20,771.599976,774.400024,762.950012,768.450012,727.838013,3887680,INFY.NS
2020-01-21,768.450012,770.5,760.75,762.5,722.202393,4448374,INFY.NS
2020-01-22,768.450012,778.0,766.0,770.200012,729.495422,9733935,INFY.NS
2020-01-23,777.099976,785.5,776.700012,784.349976,742.897644,12528017,INFY.NS
2020-01-24,775.75,786.5,773.599976,782.75,741.382202,7540490,INFY.NS
2020-01-27,779.049988,784.799988,774.400024,778.099976,736.977905,3741610,INFY.NS
2020-01-28,781.0,781.799988,772.0,778.0,736.88324,5121009,INFY.NS
2020-01-29,786.599976,792.799988,784.25,789.700012,747.964905,6832757,INFY.NS
2020-01-30,789.700012,789.700012,778.0,780.700012,739.440552,3859680,INFY.NS
2020-01-31,780.549988,784.950012,771.599976,775.950012,734.94165,6092028,INFY.NS
2020-02-03,782.0,790.950012,764.5,767.400024,726.843445,6416745,INFY.NS
2020-02-04,770.099976,789.900024,770.099976,787.849976,746.212646,5771311,INFY.NS
2020-02-05,781.0,786.0,774.400024,784.549988,743.087158,6310409,INFY.NS
2020-02-06,784.349976,786.799988,770.0,771.349976,730.584717,7341622,INFY.NS
2020-02-07,775.950012,778.849976,771.0,777.299988,736.220276,2853344,INFY.NS
2020-02-10,774.0,778.0,769.75,773.200012,732.336975,3827682,INFY.NS
2020-02-11,779.0,779.099976,769.200012,773.549988,732.668457,4312817,INFY.NS
2020-02-12,775.799988,783.25,775.099976,781.049988,739.772095,2948825,INFY.NS
2020-02-13,785.0,794.0,782.200012,792.25,750.380188,4387430,INFY.NS
2020-02-14,794.5,799.200012,784.599976,786.450012,744.88678,5321680,INFY.NS
2020-02-17,790.299988,793.450012,783.299988,789.450012,747.72821,2929629,INFY.NS
2020-02-18,785.0,799.049988,783.650024,797.650024,755.494812,5083346,INFY.NS
2020-02-19,800.0,804.849976,796.150024,800.450012,758.146912,3985192,INFY.NS
2020-02-20,803.25,806.099976,793.849976,797.0,754.87915,4564569,INFY.NS
2020-02-24,800.099976,811.599976,792.150024,795.849976,753.789917,6627536,INFY.NS
2020-02-25,799.0,806.0,795.400024,798.400024,756.205261,6996695,INFY.NS
2020-02-26,793.950012,801.450012,780.5,782.75,741.382202,8760569,INFY.NS
2020-02-27,778.0,780.75,772.200012,777.849976,736.74115,5223386,INFY.NS
2020-02-28,750.0,756.799988,722.049988,731.700012,693.030212,14123957,INFY.NS
2020-03-02,737.0,765.900024,733.75,741.049988,701.886047,9821523,INFY.NS
2020-03-03,755.0,759.0,741.25,747.0,707.521606,7826587,INFY.NS
2020-03-04,753.900024,761.5,745.549988,758.75,718.650635,11013444,INFY.NS
2020-03-05,763.75,773.549988,751.75,754.599976,714.719971,7755293,INFY.NS
2020-03-06,741.0,744.0,729.099976,738.950012,699.897095,9216022,INFY.NS
2020-03-09,724.5,725.849976,697.0,704.450012,667.220276,10308654,INFY.NS
2020-03-11,690.650024,695.950012,669.049988,686.0,649.745483,16165009,INFY.NS
2020-03-12,668.0,670.0,627.5,631.200012,597.841553,13965574,INFY.NS
2020-03-13,592.0,667.0,570.0,642.349976,608.402222,16903113,INFY.NS
2020-03-16,622.0,622.150024,580.0,583.150024,552.330994,19140152,INFY.NS
2020-03-17,588.099976,592.0,550.0,554.950012,525.621277,16059887,INFY.NS
2020-03-18,568.0,578.0,528.0,534.299988,506.062561,15390183,INFY.NS
2020-03-19,509.25,558.0,509.25,545.549988,516.718018,16583991,INFY.NS
2020-03-20,549.5,617.450012,548.0,585.200012,554.272705,21354894,INFY.NS
2020-03-23,540.0,560.950012,515.900024,526.450012,498.627502,17146150,INFY.NS
2020-03-24,522.0,601.150024,522.0,589.799988,558.629578,20027097,INFY.NS
2020-03-25,597.0,635.0,565.700012,606.200012,574.162781,18339548,INFY.NS
2020-03-26,615.0,650.849976,612.099976,643.0,609.018005,14843813,INFY.NS
2020-03-27,665.049988,674.900024,642.25,652.700012,618.205383,13495283,INFY.NS
2020-03-30,625.099976,663.5,621.099976,626.700012,593.579407,14624804,INFY.NS
2020-03-31,650.0,662.0,633.700012,641.5,607.597229,15175521,INFY.NS
2020-04-01,634.349976,637.5,594.0,602.799988,570.942444,13083824,INFY.NS
2020-04-03,603.5,606.0,582.150024,585.700012,554.746216,10221655,INFY.NS
2020-04-07,615.0,644.25,612.900024,639.0,605.229309,15145605,INFY.NS
2020-04-08,630.0,655.650024,626.349976,631.599976,598.220398,11806896,INFY.NS
2020-04-09,646.799988,652.799988,632.099976,636.25,602.624634,11931114,INFY.NS
2020-04-13,629.0,651.700012,626.049988,637.400024,603.713928,8330276,INFY.NS
2020-04-15,651.400024,653.299988,635.599976,639.049988,605.276611,11963447,INFY.NS
2020-04-16,619.950012,634.900024,603.5,623.849976,590.880005,17783287,INFY.NS
2020-04-17,644.0,646.0,626.0,628.75,595.521057,8878320,INFY.NS
2020-04-20,640.0,661.0,639.0,653.299988,618.77356,13322913,INFY.NS
2020-04-21,627.799988,646.5,627.799988,633.200012,599.735901,11660575,INFY.NS
2020-04-22,633.200012,645.0,628.049988,641.849976,607.92865,8266728,INFY.NS
2020-04-23,647.049988,683.650024,638.099976,679.299988,643.399475,14451289,INFY.NS
2020-04-24,668.549988,675.0,654.799988,658.0,623.225159,7319940,INFY.NS
2020-04-27,661.049988,681.0,661.049988,664.599976,629.476379,7183306,INFY.NS
2020-04-28,673.0,677.0,653.049988,660.700012,625.782471,7296571,INFY.NS
2020-04-29,666.0,682.0,658.0,676.549988,640.794861,8639056,INFY.NS
2020-04-30,700.0,720.0,698.099976,715.5,677.68634,16253821,INFY.NS
2020-05-04,689.799988,701.200012,670.349976,673.700012,638.095459,9122740,INFY.NS
2020-05-05,681.75,685.599976,670.0,673.700012,638.095459,6393053,INFY.NS
2020-05-06,676.900024,681.450012,664.049988,665.900024,630.707642,7934250,INFY.NS
2020-05-07,665.549988,674.349976,662.450012,664.950012,629.807922,4779548,INFY.NS
2020-05-08,672.25,680.900024,668.5,674.200012,638.569031,8400321,INFY.NS
2020-05-11,682.5,698.549988,678.0,682.900024,646.809265,7370186,INFY.NS
2020-05-12,678.5,691.0,675.5,687.650024,651.308228,7356039,INFY.NS
2020-05-13,694.799988,699.900024,683.75,694.150024,657.464783,8287101,INFY.NS
2020-05-14,659.0,671.75,652.599976,658.150024,623.36731,16888262,INFY.NS
2020-05-15,664.799988,664.799988,646.700012,652.299988,617.826355,9255353,INFY.NS
2020-05-18,659.849976,670.549988,653.0,663.900024,628.813416,10435442,INFY.NS
2020-05-19,664.0,674.799988,655.0,668.599976,633.264954,5902208,INFY.NS
2020-05-20,668.5,673.0,659.650024,669.549988,634.164734,5794636,INFY.NS
2020-05-21,666.5,679.450012,665.400024,672.200012,636.674744,7213225,INFY.NS
2020-05-22,675.0,695.849976,673.5,692.349976,655.759766,11867731,INFY.NS
2020-05-26,693.0,699.450012,679.0,680.549988,644.583435,7099606,INFY.NS
2020-05-27,686.049988,709.200012,675.0,705.450012,668.167542,8774636,INFY.NS
2020-05-28,707.0,710.0,690.0,707.400024,670.014465,9440091,INFY.NS
2020-05-29,692.5,700.799988,674.950012,691.0,663.390137,28290128,INFY.NS
2020-06-01,698.75,706.650024,691.5,699.549988,671.598511,12276438,INFY.NS
2020-06-02,700.5,711.650024,697.549988,708.099976,679.806885,7059304,INFY.NS
2020-06-03,710.700012,711.900024,696.0,701.549988,673.518555,11378568,INFY.NS
2020-06-04,702.0,709.450012,697.5,707.75,679.470886,10782424,INFY.NS
2020-06-05,707.0,711.700012,700.599976,703.549988,675.43866,7718679,INFY.NS
2020-06-08,707.650024,725.799988,704.0,720.849976,692.047424,10719105,INFY.NS
2020-06-09,720.0,729.599976,715.049988,717.599976,688.927246,10078029,INFY.NS
2020-06-10,715.0,719.450012,709.200012,715.849976,687.247253,7263049,INFY.NS
2020-06-11,712.0,713.400024,700.25,703.950012,675.822693,8825715,INFY.NS
2020-06-12,675.799988,695.150024,675.5,692.049988,664.398193,9795316,INFY.NS
2020-06-15,693.0,704.400024,685.25,687.549988,660.078003,7857344,INFY.NS
2020-06-16,702.0,712.0,699.150024,701.200012,673.182617,10131760,INFY.NS
2020-06-17,699.900024,710.299988,698.0,703.650024,675.53479,7291916,INFY.NS
2020-06-18,708.200012,716.599976,706.0,713.900024,685.375122,6670195,INFY.NS
2020-06-19,709.0,711.900024,701.0,705.549988,677.358826,22438862,INFY.NS
2020-06-22,707.099976,708.700012,700.0,703.700012,675.582642,7804096,INFY.NS
2020-06-23,695.700012,724.5,692.099976,720.650024,691.855469,12157390,INFY.NS
2020-06-24,716.900024,726.799988,709.400024,714.150024,685.615112,10220838,INFY.NS
2020-06-25,704.849976,705.599976,693.5,700.5,672.510559,14945284,INFY.NS
2020-06-26,710.200012,751.599976,710.0,748.200012,718.304688,26030458,INFY.NS
2020-06-29,735.400024,744.700012,730.099976,731.75,702.511902,8954428,INFY.NS
2020-06-30,732.799988,738.950012,724.25,735.950012,706.544128,10411290,INFY.NS
2020-07-01,737.25,742.299988,729.75,731.900024,702.655945,5477468,INFY.NS
2020-07-02,737.349976,765.450012,735.400024,756.599976,726.368958,17263756,INFY.NS
2020-07-03,755.0,764.0,752.5,762.700012,732.225281,7796572,INFY.NS
2020-07-06,765.200012,775.0,761.5,764.0,733.473328,8810958,INFY.NS
2020-07-07,769.400024,796.950012,765.549988,794.150024,762.41864,19362533,INFY.NS
2020-07-08,784.900024,784.900024,772.200012,774.700012,743.745789,8476642,INFY.NS
2020-07-09,780.0,790.0,775.0,781.700012,750.466125,6854166,INFY.NS
2020-07-10,773.5,789.900024,773.5,781.849976,750.610107,5206452,INFY.NS
2020-07-13,788.0,805.349976,786.049988,797.049988,765.202698,10804688,INFY.NS
2020-07-14,792.950012,806.400024,781.349976,783.25,751.954163,8961822,INFY.NS
2020-07-15,799.0,848.450012,794.799988,830.950012,797.74823,30060599,INFY.NS
2020-07-16,900.099976,955.5,894.25,911.0,874.599792,90432109,INFY.NS
2020-07-17,911.0,919.900024,892.150024,903.150024,867.063416,31682878,INFY.NS
2020-07-20,908.5,945.0,906.75,934.299988,896.96875,18421053,INFY.NS
2020-07-21,945.0,949.700012,929.200012,936.75,899.320862,12877784,INFY.NS
2020-07-22,938.950012,939.0,910.0,917.900024,881.22406,14354201,INFY.NS
2020-07-23,915.650024,915.799988,900.650024,907.950012,871.671631,13051307,INFY.NS
2020-07-24,903.25,925.75,903.25,922.849976,885.976257,18209580,INFY.NS
2020-07-27,921.549988,952.799988,918.650024,948.450012,910.553406,16827870,INFY.NS
2020-07-28,946.0,967.549988,941.200012,962.849976,924.377991,15818463,INFY.NS
2020-07-29,953.25,960.0,943.599976,954.150024,916.025635,11152710,INFY.NS
2020-07-30,962.0,972.650024,958.75,961.450012,923.033997,12492320,INFY.NS
2020-07-31,969.25,986.450012,953.299988,966.0,927.4021,12704346,INFY.NS
2020-08-03,960.0,965.400024,947.450012,956.900024,918.66571,8479792,INFY.NS
2020-08-04,960.450012,970.700012,940.549988,949.849976,911.8974,11133170,INFY.NS
2020-08-05,952.0,960.950012,938.299988,944.700012,906.953125,9614176,INFY.NS
2020-08-06,953.5,974.400024,942.5,970.849976,932.05835,10976491,INFY.NS
2020-08-07,969.450012,969.450012,949.0,950.900024,912.905518,8010948,INFY.NS
2020-08-10,948.900024,956.799988,945.299988,951.349976,913.337524,5716319,INFY.NS
2020-08-11,949.900024,962.0,946.099976,948.450012,910.553406,6802442,INFY.NS
2020-08-12,948.0,958.799988,942.200012,954.950012,916.79364,6908726,INFY.NS
2020-08-13,954.799988,968.5,948.25,951.200012,913.193481,5097703,INFY.NS
2020-08-14,955.849976,963.0,952.049988,953.599976,915.49762,4663873,INFY.NS
2020-08-17,954.099976,972.450012,954.099976,957.5,919.241821,9008210,INFY.NS
2020-08-18,963.900024,969.200012,958.700012,967.549988,928.890198,6141761,INFY.NS
2020-08-19,970.900024,971.549988,957.450012,959.299988,920.969849,6622744,INFY.NS
2020-08-20,958.900024,965.5,951.299988,955.150024,916.985718,5656501,INFY.NS
2020-08-21,963.049988,963.450012,946.549988,948.799988,910.889404,6513773,INFY.NS
2020-08-24,947.0,952.0,939.200012,947.400024,909.545349,5798574,INFY.NS
2020-08-25,947.5,948.650024,933.599976,938.099976,900.616943,6233918,INFY.NS
2020-08-26,941.25,954.25,938.400024,950.799988,912.809448,5153601,INFY.NS
2020-08-27,960.0,960.950012,945.200012,947.049988,909.209229,6154280,INFY.NS
2020-08-28,951.450012,952.5,933.049988,935.25,897.880798,7593610,INFY.NS
2020-08-31,935.25,950.5,914.599976,928.599976,891.496521,12808355,INFY.NS
2020-09-01,926.25,935.0,912.099976,914.150024,877.623962,6907773,INFY.NS
2020-09-02,915.0,926.400024,913.5,924.0,887.080322,5678118,INFY.NS
2020-09-03,926.5,949.400024,924.0,935.549988,898.168823,8827948,INFY.NS
2020-09-04,915.0,929.5,914.450012,919.150024,882.424194,8650342,INFY.NS
2020-09-07,918.900024,927.549988,913.049988,925.049988,888.088318,6700385,INFY.NS
2020-09-08,929.950012,952.0,925.549988,939.299988,901.768982,12891964,INFY.NS
2020-09-09,935.0,946.0,926.0,927.75,890.680481,5528947,INFY.NS
2020-09-10,935.299988,942.0,924.799988,940.049988,902.489014,5171884,INFY.NS
2020-09-11,934.900024,954.150024,931.0,945.700012,907.913208,6671903,INFY.NS
2020-09-14,957.0,991.049988,948.299988,978.400024,939.306702,21871587,INFY.NS
2020-09-15,979.5,994.0,971.650024,982.450012,943.194885,11608203,INFY.NS
2020-09-16,986.0,1005.650024,982.0,1001.75,961.723633,10059251,INFY.NS
2020-09-17,995.0,1021.0,995.0,1011.0,970.604065,15628241,INFY.NS
2020-09-18,1011.0,1018.799988,999.099976,1002.150024,962.107727,12897633,INFY.NS
2020-09-21,1001.0,1031.0,1000.5,1009.900024,969.548035,14140637,INFY.NS
2020-09-22,1009.0,1022.5,991.200012,1007.5,967.244019,12625762,INFY.NS
2020-09-23,1020.150024,1037.0,1008.099976,1019.75,979.004517,13486204,INFY.NS
2020-09-24,1003.0,1009.0,970.0,975.400024,936.426636,14427432,INFY.NS
2020-09-25,975.799988,1014.900024,975.0,1011.450012,971.036072,13311078,INFY.NS
2020-09-28,1014.799988,1016.150024,998.5,1010.400024,970.028076,8554526,INFY.NS
2020-09-29,1018.0,1028.0,1004.099976,1009.0,968.68396,8708463,INFY.NS
2020-09-30,1009.0,1023.950012,1005.0,1008.25,967.963989,8048817,INFY.NS
2020-10-01,1020.599976,1026.5,1011.75,1017.650024,976.988403,5563358,INFY.NS
2020-10-05,1018.049988,1054.900024,1018.049988,1048.699951,1006.797668,14212509,INFY.NS
2020-10-06,1055.0,1060.0,1031.349976,1055.75,1013.56604,9090819,INFY.NS
2020-10-07,1044.900024,1072.0,1035.5,1066.550049,1023.934509,9284008,INFY.NS
2020-10-08,1090.0,1124.0,1088.400024,1093.699951,1049.999634,21482613,INFY.NS
2020-10-09,1095.099976,1113.300049,1088.449951,1106.800049,1062.576172,10567867,INFY.NS
2020-10-12,1123.0,1140.0,1112.099976,1132.099976,1086.865356,14633537,INFY.NS
2020-10-13,1135.550049,1166.050049,1135.550049,1157.800049,1111.538574,17523825,INFY.NS
2020-10-14,1162.0,1164.900024,1131.099976,1137.0,1091.56958,16649573,INFY.NS
2020-10-15,1180.0,1186.0,1092.5,1108.25,1063.968262,44288251,INFY.NS
2020-10-16,1113.849976,1135.949951,1096.900024,1127.5,1082.449219,18365685,INFY.NS
2020-10-19,1135.0,1139.0,1115.300049,1125.900024,1080.913086,12902123,INFY.NS
2020-10-20,1118.900024,1144.699951,1110.0,1137.5,1092.049561,10448776,INFY.NS
2020-10-21,1141.150024,1154.349976,1135.0,1148.349976,1102.465942,19811433,INFY.NS
2020-10-22,1142.0,1158.0,1123.800049,1129.050049,1083.937256,11271335,INFY.NS
2020-10-23,1133.0,1135.0,1120.150024,1122.5,1089.22583,9069862,INFY.NS
2020-10-26,1122.25,1129.599976,1103.150024,1112.449951,1079.473633,6309368,INFY.NS
2020-10-27,1105.699951,1109.699951,1077.150024,1090.849976,1058.513916,10172479,INFY.NS
2020-10-28,1095.5,1104.75,1070.050049,1076.550049,1044.637817,7608392,INFY.NS
2020-10-29,1070.0,1082.0,1060.099976,1074.849976,1042.988159,6935616,INFY.NS
2020-10-30,1072.0,1083.599976,1052.349976,1060.599976,1029.160522,8800386,INFY.NS
2020-11-02,1065.0,1079.949951,1051.099976,1072.300049,1040.513794,7183119,INFY.NS
2020-11-03,1072.0,1079.400024,1057.5,1062.550049,1031.052856,7204782,INFY.NS
2020-11-04,1068.0,1116.0,1066.800049,1093.949951,1061.521973,15702690,INFY.NS
2020-11-05,1109.900024,1123.0,1099.0,1104.0,1071.27417,9568890,INFY.NS
2020-11-06,1108.0,1121.099976,1091.699951,1112.75,1079.764648,8807127,INFY.NS
2020-11-09,1129.300049,1146.0,1121.150024,1136.550049,1102.859253,10160320,INFY.NS
2020-11-10,1113.849976,1113.849976,1078.0,1091.050049,1058.708008,15622869,INFY.NS
2020-11-11,1096.0,1126.349976,1087.0,1122.5,1089.22583,12514800,INFY.NS
2020-11-12,1128.099976,1142.0,1113.75,1117.75,1084.616455,9180976,INFY.NS
2020-11-13,1120.0,1133.0,1117.0,1124.199951,1090.875244,6363212,INFY.NS
2020-11-14,1137.0,1139.650024,1131.099976,1133.449951,1099.851074,1136144,INFY.NS
2020-11-17,1144.75,1145.0,1112.650024,1123.699951,1090.390015,12813968,INFY.NS
2020-11-18,1128.5,1132.699951,1101.449951,1110.550049,1077.630005,9839468,INFY.NS
2020-11-19,1100.0,1114.699951,1093.800049,1096.75,1064.239014,10092343,INFY.NS
2020-11-20,1106.0,1109.0,1091.099976,1103.349976,1070.643311,8063554,INFY.NS
2020-11-23,1105.0,1144.800049,1101.949951,1139.849976,1106.061279,10546363,INFY.NS
2020-11-24,1145.0,1154.900024,1133.349976,1140.050049,1106.255493,8515426,INFY.NS
2020-11-25,1137.0,1143.5,1111.25,1115.650024,1082.578735,8958701,INFY.NS
2020-11-26,1119.949951,1119.949951,1098.300049,1113.199951,1080.201294,10962256,INFY.NS
2020-11-27,1118.0,1121.0,1091.0,1100.0,1067.3927,25306145,INFY.NS
2020-12-01,1105.050049,1140.25,1105.050049,1137.849976,1104.120605,8933802,INFY.NS
2020-12-02,1134.0,1147.449951,1121.0,1140.900024,1107.080322,6741637,INFY.NS
2020-12-03,1147.0,1147.0,1122.699951,1126.449951,1093.058472,16212632,INFY.NS
2020-12-04,1125.0,1137.0,1115.0,1134.650024,1101.015503,10564055,INFY.NS
2020-12-07,1147.300049,1153.0,1136.0,1143.5,1109.603149,7792141,INFY.NS
2020-12-08,1145.0,1167.0,1145.0,1153.349976,1119.161133,12308330,INFY.NS
2020-12-09,1168.050049,1179.5,1157.0,1175.199951,1140.363403,10039346,INFY.NS
2020-12-10,1157.400024,1171.650024,1150.0,1167.75,1133.134277,9488782,INFY.NS
2020-12-11,1159.699951,1171.949951,1155.25,1163.199951,1128.719116,10574009,INFY.NS
2020-12-14,1169.400024,1172.599976,1148.199951,1164.550049,1130.029297,6728187,INFY.NS
2020-12-15,1156.0,1163.699951,1152.0,1154.599976,1120.374146,6905926,INFY.NS
2020-12-16,1160.0,1168.900024,1153.599976,1165.699951,1131.14502,7788404,INFY.NS
2020-12-17,1165.900024,1168.900024,1156.199951,1159.199951,1124.837891,6658153,INFY.NS
2020-12-18,1182.849976,1195.0,1175.599976,1189.800049,1154.530884,15995676,INFY.NS
2020-12-21,1188.0,1209.75,1152.050049,1177.300049,1142.401245,10858352,INFY.NS
2020-12-22,1182.0,1223.849976,1176.099976,1220.5,1184.320557,10901851,INFY.NS
2020-12-23,1238.0,1258.849976,1230.550049,1253.050049,1215.905884,15878346,INFY.NS
2020-12-24,1249.900024,1249.900024,1226.0,1236.050049,1199.409668,7313885,INFY.NS
2020-12-28,1238.449951,1248.0,1236.0,1240.300049,1203.533813,4607051,INFY.NS
2020-12-29,1235.0,1254.449951,1235.0,1250.300049,1213.237427,6878105,INFY.NS
2020-12-30,1253.0,1253.300049,1238.150024,1246.800049,1209.841064,5194690,INFY.NS
2020-12-31,1243.0,1258.400024,1239.0,1255.800049,1218.574341,7430470,INFY.NS
2021-01-01,1257.900024,1265.5,1255.800049,1260.449951,1223.086304,4253550,INFY.NS
2021-01-04,1269.0,1290.0,1261.150024,1288.25,1250.062378,7208454,INFY.NS
2021-01-05,1282.0,1299.0,1275.050049,1293.800049,1255.447876,8145280,INFY.NS
2021-01-06,1300.0,1302.0,1268.050049,1282.099976,1244.094604,7161715,INFY.NS
2021-01-07,1296.0,1297.650024,1255.5,1262.150024,1224.736084,10954918,INFY.NS
2021-01-08,1278.25,1316.800049,1278.25,1312.099976,1273.205322,13186251,INFY.NS
2021-01-11,1342.099976,1383.349976,1340.0,1376.199951,1335.405151,20528626,INFY.NS
2021-01-12,1378.0,1378.0,1360.0,1371.75,1331.087158,8309868,INFY.NS
2021-01-13,1373.849976,1392.800049,1360.0,1387.150024,1346.030762,14442997,INFY.NS
2021-01-14,1360.0,1384.0,1318.449951,1370.5,1329.874146,27521697,INFY.NS
2021-01-15,1360.0,1364.449951,1340.0,1344.949951,1305.081543,15018441,INFY.NS
2021-01-18,1338.0,1340.0,1306.0,1312.050049,1273.15686,8861765,INFY.NS
2021-01-19,1320.0,1331.0,1312.0,1316.650024,1277.620605,5585744,INFY.NS
2021-01-20,1320.550049,1348.400024,1320.550049,1339.449951,1299.744507,8225838,INFY.NS
2021-01-21,1350.0,1361.050049,1335.0,1339.699951,1299.987061,6142421,INFY.NS
2021-01-22,1327.0,1356.0,1326.550049,1340.849976,1301.103149,9646591,INFY.NS
2021-01-25,1345.0,1347.900024,1313.0,1325.099976,1285.820068,6542611,INFY.NS
2021-01-27,1319.599976,1327.550049,1285.099976,1301.0,1262.434326,8133665,INFY.NS
2021-01-28,1291.800049,1296.449951,1272.550049,1276.199951,1238.369507,4660690,INFY.NS
2021-01-29,1286.25,1291.150024,1231.0,1239.050049,1202.320801,12183519,INFY.NS
2021-02-01,1250.550049,1277.949951,1241.0,1260.900024,1223.523193,8880279,INFY.NS
2021-02-02,1280.0,1294.400024,1263.599976,1271.25,1233.566284,6892490,INFY.NS
2021-02-03,1277.650024,1304.0,1273.0,1284.650024,1246.569214,8182968,INFY.NS
2021-02-04,1285.0,1293.400024,1272.050049,1279.349976,1241.426147,5032240,INFY.NS
2021-02-05,1286.400024,1288.75,1262.0,1272.099976,1234.391113,5477481,INFY.NS
2021-02-08,1285.5,1310.0,1275.5,1303.550049,1264.908813,6921922,INFY.NS
2021-02-09,1306.900024,1332.0,1297.849976,1305.550049,1266.849609,7965949,INFY.NS
2021-02-10,1295.800049,1304.349976,1283.599976,1296.5,1258.067749,5951207,INFY.NS
2021-02-11,1289.0,1296.0,1283.050049,1292.650024,1254.331909,4673317,INFY.NS
2021-02-12,1305.0,1323.75,1301.550049,1309.800049,1270.973511,5797875,INFY.NS
2021-02-15,1320.0,1328.400024,1307.099976,1309.650024,1270.828003,4363513,INFY.NS
2021-02-16,1314.0,1319.75,1286.0,1290.400024,1252.14856,6896421,INFY.NS
2021-02-17,1290.400024,1294.5,1275.0,1281.300049,1243.318481,4575741,INFY.NS
2021-02-18,1276.0,1306.0,1275.0,1292.449951,1254.137817,6437551,INFY.NS
2021-02-19,1296.099976,1299.5,1276.800049,1291.300049,1253.021973,5389696,INFY.NS
2021-02-22,1295.0,1308.550049,1260.0,1265.199951,1227.695679,7371303,INFY.NS
2021-02-23,1271.150024,1291.0,1257.550049,1266.349976,1228.811523,6612942,INFY.NS
2021-02-24,1260.050049,1276.599976,1252.0,1274.300049,1236.525879,4537258,INFY.NS
2021-02-25,1288.449951,1299.75,1272.0,1274.550049,1236.768555,8788221,INFY.NS
2021-02-26,1269.0,1274.300049,1244.75,1253.300049,1216.148438,15132388,INFY.NS
2021-03-01,1263.300049,1284.5,1259.0,1267.0,1229.442383,5756286,INFY.NS
2021-03-02,1282.25,1310.0,1279.199951,1304.5,1265.830688,10461434,INFY.NS
2021-03-03,1319.199951,1347.0,1308.0,1343.550049,1303.723145,9056399,INFY.NS
2021-03-04,1335.0,1363.849976,1325.900024,1330.349976,1290.914307,12041941,INFY.NS
2021-03-05,1328.5,1340.0,1305.050049,1316.699951,1277.668823,6486176,INFY.NS
2021-03-08,1324.800049,1346.099976,1317.199951,1335.75,1296.154297,5119392,INFY.NS
2021-03-09,1329.5,1350.449951,1318.75,1345.550049,1305.663818,6518173,INFY.NS
2021-03-10,1356.900024,1374.0,1355.0,1368.150024,1327.593872,7925984,INFY.NS
2021-03-12,1373.0,1391.699951,1370.050049,1374.849976,1334.095215,9462061,INFY.NS
2021-03-15,1370.0,1379.900024,1358.5,1373.599976,1332.882324,6658635,INFY.NS
2021-03-16,1386.050049,1406.0,1380.5,1384.0,1342.973999,9352771,INFY.NS
2021-03-17,1392.25,1400.0,1382.0,1387.0,1345.88501,7626744,INFY.NS
2021-03-18,1393.75,1393.75,1313.5,1337.099976,1297.464111,10961755,INFY.NS
2021-03-19,1330.0,1355.199951,1318.0,1344.449951,1304.596313,12767112,INFY.NS
2021-03-22,1350.099976,1376.0,1336.099976,1370.800049,1330.165405,4862758,INFY.NS
2021-03-23,1372.449951,1383.25,1359.599976,1371.550049,1330.893066,7165335,INFY.NS
2021-03-24,1357.849976,1370.449951,1346.25,1353.75,1313.620728,6134303,INFY.NS
2021-03-25,1346.75,1352.5,1327.599976,1333.800049,1294.262085,8749994,INFY.NS
2021-03-26,1344.699951,1356.699951,1332.0,1336.199951,1296.590942,4922071,INFY.NS
2021-03-30,1346.900024,1400.0,1336.150024,1385.300049,1344.235596,10546381,INFY.NS
2021-03-31,1382.0,1388.0,1363.300049,1368.050049,1327.496948,8220987,INFY.NS
2021-04-01,1380.0,1391.599976,1371.0,1385.199951,1344.138306,5675155,INFY.NS
2021-04-05,1391.0,1425.0,1387.0,1409.900024,1368.106445,9479572,INFY.NS
2021-04-06,1423.0,1426.0,1406.449951,1411.050049,1369.22229,5793571,INFY.NS
2021-04-07,1410.25,1434.949951,1406.599976,1430.199951,1387.804443,5879234,INFY.NS
2021-04-08,1430.0,1451.699951,1421.0,1439.849976,1397.168457,5654434,INFY.NS
2021-04-09,1455.0,1455.0,1430.050049,1441.050049,1398.333008,6052712,INFY.NS
2021-04-12,1474.0,1477.550049,1415.0,1425.75,1383.48645,20384532,INFY.NS
2021-04-13,1433.0,1435.25,1375.0,1397.150024,1355.734253,14855206,INFY.NS
2021-04-15,1332.300049,1366.400024,1320.0,1360.75,1320.413208,25342491,INFY.NS
2021-04-16,1365.0,1370.849976,1346.599976,1353.75,1313.620728,10879878,INFY.NS
2021-04-19,1340.0,1379.699951,1332.349976,1362.550049,1322.159912,12508028,INFY.NS
2021-04-20,1379.0,1379.0,1342.400024,1351.349976,1311.29187,8560766,INFY.NS
2021-04-22,1355.550049,1364.800049,1345.150024,1351.099976,1311.049316,6622446,INFY.NS
2021-04-23,1343.0,1348.400024,1331.0,1333.800049,1294.262085,7316262,INFY.NS
